Rank,id,value,mesure,Year,Estación,nombre
116,87,0,out_deg_cent,2021,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0)
117,6,0,out_deg_cent,2021,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0)
118,162,0,out_deg_cent,2021,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0)
119,299,0,out_deg_cent,2021,Romero de Terreros - Mier y Pesado,299. Romero de Terreros - Mier y Pesado (0.0)
120,302,0,out_deg_cent,2021,Luz Saviñón - Magdalena,302. Luz Saviñón - Magdalena (0.0)
121,4,0,out_deg_cent,2021,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0)
122,206,0,out_deg_cent,2021,Moliere - Homero,206. Moliere - Homero (0.0)
123,56,0,out_deg_cent,2021,Álvaro Obregón - Medellín,56. Álvaro Obregón - Medellín (0.0)
124,474,0,out_deg_cent,2021,Bahía de San Hipólito - Bahía del Espíritu Santo,474. Bahía de San Hipólito - Bahía del Espíritu Santo (0.0)
125,369,0,out_deg_cent,2021,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0)
0,1,0.0432,close_cent,2021,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0432)
1,174,0.0432,close_cent,2021,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0432)
2,183,0.034105263,close_cent,2021,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0341)
3,14,0.032,close_cent,2021,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.032)
4,4,0.032,close_cent,2021,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.032)
5,33,0.028571429,close_cent,2021,Londres - Florencia,33. Londres - Florencia (0.0286)
6,18,0.028173913,close_cent,2021,Reforma - Río Rhin,18. Reforma - Río Rhin (0.0282)
7,35,0.028173913,close_cent,2021,Liverpool - Génova,35. Liverpool - Génova (0.0282)
8,111,0.028173913,close_cent,2021,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0282)
9,6,0.024242424,close_cent,2021,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0242)
10,87,0.022222222,close_cent,2021,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0222)
11,139,0.022222222,close_cent,2021,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0222)
12,449,0.022153846,close_cent,2021,Acapulco - Puebla,449. Acapulco - Puebla (0.0222)
13,41,0.018,close_cent,2021,Reforma - De la República,41. Reforma - De la República (0.018)
14,20,0.016,close_cent,2021,Reforma - Río Támesis,20. Reforma - Río Támesis (0.016)
15,206,0.016,close_cent,2021,Moliere - Homero,206. Moliere - Homero (0.016)
16,391,0.016,close_cent,2021,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.016)
17,398,0.016,close_cent,2021,Juan Sánchez Azcona - Félix Cuevas,398. Juan Sánchez Azcona - Félix Cuevas (0.016)
18,3,0.016,close_cent,2021,Reforma - Insurgentes,3. Reforma - Insurgentes (0.016)
19,163,0.016,close_cent,2021,Toluca - Bajío,163. Toluca - Bajío (0.016)
20,162,0.0144,close_cent,2021,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0144)
21,392,0.0144,close_cent,2021,Patricio Sanz - Félix Cuevas,392. Patricio Sanz - Félix Cuevas (0.0144)
22,266,0.012,close_cent,2021,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.012)
23,141,0.010666667,close_cent,2021,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0107)
24,327,0.010666667,close_cent,2021,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0107)
25,270,0.010666667,close_cent,2021,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0107)
26,434,0.010666667,close_cent,2021,José María Olloqui - Amores,434. José María Olloqui - Amores (0.0107)
27,165,0.010666667,close_cent,2021,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0107)
28,56,0.010666667,close_cent,2021,Álvaro Obregón - Medellín,56. Álvaro Obregón - Medellín (0.0107)
29,134,0.010666667,close_cent,2021,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0107)
30,257,0.008,close_cent,2021,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.008)
31,271,0.008,close_cent,2021,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.008)
32,474,0.008,close_cent,2021,Bahía de San Hipólito - Bahía del Espíritu Santo,474. Bahía de San Hipólito - Bahía del Espíritu Santo (0.008)
33,217,0.008,close_cent,2021,Euler - Av. Horacio,217. Euler - Av. Horacio (0.008)
34,299,0.008,close_cent,2021,Romero de Terreros - Mier y Pesado,299. Romero de Terreros - Mier y Pesado (0.008)
35,303,0.008,close_cent,2021,Montecito - Av. Insurgentes,303. Montecito - Av. Insurgentes (0.008)
36,107,0.008,close_cent,2021,Tolsá - Balderas,107. Tolsá - Balderas (0.008)
37,286,0.008,close_cent,2021,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.008)
38,167,0.008,close_cent,2021,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.008)
39,53,0.008,close_cent,2021,Fernando Montes de Oca - Tula,53. Fernando Montes de Oca - Tula (0.008)
40,300,0.008,close_cent,2021,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.008)
41,317,0.008,close_cent,2021,Avenida Coyoacán - Torres Adalid,317. Avenida Coyoacán - Torres Adalid (0.008)
42,158,0.008,close_cent,2021,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.008)
43,58,0.008,close_cent,2021,Parque España - Juan de la Barrera,58. Parque España - Juan de la Barrera (0.008)
44,119,0.008,close_cent,2021,Turín - Abraham González,119. Turín - Abraham González (0.008)
45,82,0.008,close_cent,2021,Independencia - Marroquí,82. Independencia - Marroquí (0.008)
46,113,0.008,close_cent,2021,General Prim - Versalles,113. General Prim - Versalles (0.008)
47,302,0.008,close_cent,2021,Luz Saviñón - Magdalena,302. Luz Saviñón - Magdalena (0.008)
48,136,0.008,close_cent,2021,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.008)
49,135,0.008,close_cent,2021,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.008)
50,369,0.008,close_cent,2021,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.008)
51,151,0.008,close_cent,2021,Campeche - Tonalá,151. Campeche - Tonalá (0.008)
52,276,0,close_cent,2021,Anaxágoras - Obrero Mundial,276. Anaxágoras - Obrero Mundial (0.0)
53,45,0,close_cent,2021,Durango - Sonora,45. Durango - Sonora (0.0)
54,295,0,close_cent,2021,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0)
55,407,0,close_cent,2021,Prolongación Xochicalco - General Emiliano Zapata,407. Prolongación Xochicalco - General Emiliano Zapata (0.0)
56,426,0,close_cent,2021,Mayorazgo de Solís - Av. Popocatépetl (Eje 8),426. Mayorazgo de Solís - Av. Popocatépetl (Eje 8) (0.0)
57,27,0,close_cent,2021,Reforma - Havre,27. Reforma - Havre (0.0)
58,262,0,close_cent,2021,República de Cuba - República de Brasil,262. República de Cuba - República de Brasil (0.0)
59,405,0,close_cent,2021,División del Norte - Municipio Libre,405. División del Norte - Municipio Libre (0.0)
60,296,0,close_cent,2021,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0)
61,404,0,close_cent,2021,Miguel Laurent - Avenida División del Norte,404. Miguel Laurent - Avenida División del Norte (0.0)
62,28,0,close_cent,2021,Toledo - Tokio,28. Toledo - Tokio (0.0)
63,297,0,close_cent,2021,Diagonal San Antonio - Enrique Rébsamen,297. Diagonal San Antonio - Enrique Rébsamen (0.0)
64,396,0,close_cent,2021,Martín Mendalde - Félix Cuevas,396. Martín Mendalde - Félix Cuevas (0.0)
65,360,0,close_cent,2021,Heriberto Frías - Matías Romero,360. Heriberto Frías - Matías Romero (0.0)
66,455,0,close_cent,2021,Pedregal - Ferrocarril de Cuernavaca,455. Pedregal - Ferrocarril de Cuernavaca (0.0)
67,30,0,close_cent,2021,Hamburgo - Génova,30. Hamburgo - Génova (0.0)
68,321,0,close_cent,2021,Torres Adalid - Anaxágoras,321. Torres Adalid - Anaxágoras (0.0)
69,390,0,close_cent,2021,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0)
70,476,0,close_cent,2021,Lago Como - Laguna de Mayrán,476. Lago Como - Laguna de Mayrán (0.0)
71,34,0,close_cent,2021,Liverpool - Génova,34. Liverpool - Génova (0.0)
72,47,0,close_cent,2021,Plaza Madrid - Medellín,47. Plaza Madrid - Medellín (0.0)
73,39,0,close_cent,2021,Puebla - Medellín,39. Puebla - Medellín (0.0)
74,36,0,close_cent,2021,Puebla - Veracruz,36. Puebla - Veracruz (0.0)
75,260,0,close_cent,2021,Juárez - Balderas,260. Juárez - Balderas (0.0)
76,43,0,close_cent,2021,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0)
77,366,0,close_cent,2021,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0)
78,44,0,close_cent,2021,Durango - Veracruz,44. Durango - Veracruz (0.0)
79,204,0,close_cent,2021,Temístocles - Homero,204. Temístocles - Homero (0.0)
80,256,0,close_cent,2021,Gómez Farías - Sadi Carnot,256. Gómez Farías - Sadi Carnot (0.0)
81,125,0,close_cent,2021,Morelia - Circular de Morelia,125. Morelia - Circular de Morelia (0.0)
82,150,0,close_cent,2021,Campeche - Medellín,150. Campeche - Medellín (0.0)
83,149,0,close_cent,2021,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.0)
84,146,0,close_cent,2021,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0)
85,145,0,close_cent,2021,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0)
86,144,0,close_cent,2021,Frontera - San Luis Potosí,144. Frontera - San Luis Potosí (0.0)
87,142,0,close_cent,2021,San Luis Potosí - Eje 2 Pte. Monterrey,142. San Luis Potosí - Eje 2 Pte. Monterrey (0.0)
88,137,0,close_cent,2021,Álvaro Obregón - Mérida,137. Álvaro Obregón - Mérida (0.0)
89,133,0,close_cent,2021,Colima - Morelia,133. Colima - Morelia (0.0)
90,129,0,close_cent,2021,Tonalá - Durango,129. Tonalá - Durango (0.0)
91,124,0,close_cent,2021,Claudio Bernard - Dr. Liceaga,124. Claudio Bernard - Dr. Liceaga (0.0)
92,254,0,close_cent,2021,Alfonso Herrera - Miguel Schultz,254. Alfonso Herrera - Miguel Schultz (0.0)
93,123,0,close_cent,2021,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0)
94,117,0,close_cent,2021,Londres - Nápoles,117. Londres - Nápoles (0.0)
95,116,0,close_cent,2021,Londres - Roma,116. Londres - Roma (0.0)
96,115,0,close_cent,2021,Roma - Dinamarca,115. Roma - Dinamarca (0.0)
97,112,0,close_cent,2021,Av. Morelos - Abraham González,112. Av. Morelos - Abraham González (0.0)
98,11,0,close_cent,2021,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0)
99,106,0,close_cent,2021,San Jerónimo - José María Pino Suarez,106. San Jerónimo - José María Pino Suarez (0.0)
100,103,0,close_cent,2021,Joaquín Velázquez de León - García Icazbalceta,103. Joaquín Velázquez de León - García Icazbalceta (0.0)
101,10,0,close_cent,2021,Reforma - Ramírez,10. Reforma - Ramírez (0.0)
102,155,0,close_cent,2021,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0)
103,16,0,close_cent,2021,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0)
104,160,0,close_cent,2021,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0)
105,164,0,close_cent,2021,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0)
106,25,0,close_cent,2021,Reforma - Estocolmo,25. Reforma - Estocolmo (0.0)
107,245,0,close_cent,2021,Lago Onega - Ejército Nacional,245. Lago Onega - Ejército Nacional (0.0)
108,241,0,close_cent,2021,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0)
109,24,0,close_cent,2021,Reforma - Varsovia,24. Reforma - Varsovia (0.0)
110,232,0,close_cent,2021,Taine - Rubén Darío,232. Taine - Rubén Darío (0.0)
111,23,0,close_cent,2021,Reforma - Praga,23. Reforma - Praga (0.0)
112,222,0,close_cent,2021,Alejandro Dumas - Presidente Masaryk,222. Alejandro Dumas - Presidente Masaryk (0.0)
113,211,0,close_cent,2021,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0)
114,208,0,close_cent,2021,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0)
115,195,0,close_cent,2021,Reforma - Mahatma Gandhi,195. Reforma - Mahatma Gandhi (0.0)
116,194,0,close_cent,2021,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0)
117,190,0,close_cent,2021,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.0)
118,184,0,close_cent,2021,General Gómez Pedraza - Gobernador Tiburcio Montiel,184. General Gómez Pedraza - Gobernador Tiburcio Montiel (0.0)
119,182,0,close_cent,2021,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0)
120,181,0,close_cent,2021,Benjamín Franklin - Ometusco,181. Benjamín Franklin - Ometusco (0.0)
121,180,0,close_cent,2021,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0)
122,175,0,close_cent,2021,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0)
123,172,0,close_cent,2021,General Francisco Murguía - José Martí,172. General Francisco Murguía - José Martí (0.0)
124,169,0,close_cent,2021,Prosperidad - Progreso,169. Prosperidad - Progreso (0.0)
125,48,0,close_cent,2021,Independencia - Azueta,48. Independencia - Azueta (0.0)
0,1,0.003483871,between_cent,2021,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0035)
1,174,0.002451613,between_cent,2021,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0025)
2,183,0.001032258,between_cent,2021,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.001)
3,41,0.000580645,between_cent,2021,Reforma - De la República,41. Reforma - De la República (0.0006)
4,35,0.000580645,between_cent,2021,Liverpool - Génova,35. Liverpool - Génova (0.0006)
5,33,0.000516129,between_cent,2021,Londres - Florencia,33. Londres - Florencia (0.0005)
6,271,0.000387097,between_cent,2021,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0004)
7,163,0.000193548,between_cent,2021,Toluca - Bajío,163. Toluca - Bajío (0.0002)
8,257,0.000193548,between_cent,2021,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0002)
9,398,0.000129032,between_cent,2021,Juan Sánchez Azcona - Félix Cuevas,398. Juan Sánchez Azcona - Félix Cuevas (0.0001)
10,270,0.000129032,between_cent,2021,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0001)
11,139,0.000129032,between_cent,2021,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0001)
12,158,0.000129032,between_cent,2021,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0001)
13,391,0.000129032,between_cent,2021,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0001)
14,135,6.45E-05,between_cent,2021,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0001)
15,295,0,between_cent,2021,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0)
16,300,0,between_cent,2021,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.0)
17,297,0,between_cent,2021,Diagonal San Antonio - Enrique Rébsamen,297. Diagonal San Antonio - Enrique Rébsamen (0.0)
18,296,0,between_cent,2021,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0)
19,3,0,between_cent,2021,Reforma - Insurgentes,3. Reforma - Insurgentes (0.0)
20,317,0,between_cent,2021,Avenida Coyoacán - Torres Adalid,317. Avenida Coyoacán - Torres Adalid (0.0)
21,299,0,between_cent,2021,Romero de Terreros - Mier y Pesado,299. Romero de Terreros - Mier y Pesado (0.0)
22,266,0,between_cent,2021,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0)
23,28,0,between_cent,2021,Toledo - Tokio,28. Toledo - Tokio (0.0)
24,276,0,between_cent,2021,Anaxágoras - Obrero Mundial,276. Anaxágoras - Obrero Mundial (0.0)
25,321,0,between_cent,2021,Torres Adalid - Anaxágoras,321. Torres Adalid - Anaxágoras (0.0)
26,27,0,between_cent,2021,Reforma - Havre,27. Reforma - Havre (0.0)
27,262,0,between_cent,2021,República de Cuba - República de Brasil,262. República de Cuba - República de Brasil (0.0)
28,260,0,between_cent,2021,Juárez - Balderas,260. Juárez - Balderas (0.0)
29,256,0,between_cent,2021,Gómez Farías - Sadi Carnot,256. Gómez Farías - Sadi Carnot (0.0)
30,254,0,between_cent,2021,Alfonso Herrera - Miguel Schultz,254. Alfonso Herrera - Miguel Schultz (0.0)
31,25,0,between_cent,2021,Reforma - Estocolmo,25. Reforma - Estocolmo (0.0)
32,245,0,between_cent,2021,Lago Onega - Ejército Nacional,245. Lago Onega - Ejército Nacional (0.0)
33,241,0,between_cent,2021,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0)
34,24,0,between_cent,2021,Reforma - Varsovia,24. Reforma - Varsovia (0.0)
35,232,0,between_cent,2021,Taine - Rubén Darío,232. Taine - Rubén Darío (0.0)
36,30,0,between_cent,2021,Hamburgo - Génova,30. Hamburgo - Génova (0.0)
37,34,0,between_cent,2021,Liverpool - Génova,34. Liverpool - Génova (0.0)
38,327,0,between_cent,2021,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0)
39,392,0,between_cent,2021,Patricio Sanz - Félix Cuevas,392. Patricio Sanz - Félix Cuevas (0.0)
40,474,0,between_cent,2021,Bahía de San Hipólito - Bahía del Espíritu Santo,474. Bahía de San Hipólito - Bahía del Espíritu Santo (0.0)
41,476,0,between_cent,2021,Lago Como - Laguna de Mayrán,476. Lago Como - Laguna de Mayrán (0.0)
42,47,0,between_cent,2021,Plaza Madrid - Medellín,47. Plaza Madrid - Medellín (0.0)
43,455,0,between_cent,2021,Pedregal - Ferrocarril de Cuernavaca,455. Pedregal - Ferrocarril de Cuernavaca (0.0)
44,45,0,between_cent,2021,Durango - Sonora,45. Durango - Sonora (0.0)
45,44,0,between_cent,2021,Durango - Veracruz,44. Durango - Veracruz (0.0)
46,43,0,between_cent,2021,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0)
47,426,0,between_cent,2021,Mayorazgo de Solís - Av. Popocatépetl (Eje 8),426. Mayorazgo de Solís - Av. Popocatépetl (Eje 8) (0.0)
48,87,0,between_cent,2021,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0)
49,407,0,between_cent,2021,Prolongación Xochicalco - General Emiliano Zapata,407. Prolongación Xochicalco - General Emiliano Zapata (0.0)
50,405,0,between_cent,2021,División del Norte - Municipio Libre,405. División del Norte - Municipio Libre (0.0)
51,404,0,between_cent,2021,Miguel Laurent - Avenida División del Norte,404. Miguel Laurent - Avenida División del Norte (0.0)
52,396,0,between_cent,2021,Martín Mendalde - Félix Cuevas,396. Martín Mendalde - Félix Cuevas (0.0)
53,449,0,between_cent,2021,Acapulco - Puebla,449. Acapulco - Puebla (0.0)
54,434,0,between_cent,2021,José María Olloqui - Amores,434. José María Olloqui - Amores (0.0)
55,302,0,between_cent,2021,Luz Saviñón - Magdalena,302. Luz Saviñón - Magdalena (0.0)
56,390,0,between_cent,2021,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0)
57,39,0,between_cent,2021,Puebla - Medellín,39. Puebla - Medellín (0.0)
58,369,0,between_cent,2021,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0)
59,366,0,between_cent,2021,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0)
60,360,0,between_cent,2021,Heriberto Frías - Matías Romero,360. Heriberto Frías - Matías Romero (0.0)
61,58,0,between_cent,2021,Parque España - Juan de la Barrera,58. Parque España - Juan de la Barrera (0.0)
62,53,0,between_cent,2021,Fernando Montes de Oca - Tula,53. Fernando Montes de Oca - Tula (0.0)
63,36,0,between_cent,2021,Puebla - Veracruz,36. Puebla - Veracruz (0.0)
64,6,0,between_cent,2021,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0)
65,222,0,between_cent,2021,Alejandro Dumas - Presidente Masaryk,222. Alejandro Dumas - Presidente Masaryk (0.0)
66,23,0,between_cent,2021,Reforma - Praga,23. Reforma - Praga (0.0)
67,204,0,between_cent,2021,Temístocles - Homero,204. Temístocles - Homero (0.0)
68,217,0,between_cent,2021,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0)
69,119,0,between_cent,2021,Turín - Abraham González,119. Turín - Abraham González (0.0)
70,142,0,between_cent,2021,San Luis Potosí - Eje 2 Pte. Monterrey,142. San Luis Potosí - Eje 2 Pte. Monterrey (0.0)
71,141,0,between_cent,2021,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0)
72,137,0,between_cent,2021,Álvaro Obregón - Mérida,137. Álvaro Obregón - Mérida (0.0)
73,136,0,between_cent,2021,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0)
74,56,0,between_cent,2021,Álvaro Obregón - Medellín,56. Álvaro Obregón - Medellín (0.0)
75,134,0,between_cent,2021,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0)
76,133,0,between_cent,2021,Colima - Morelia,133. Colima - Morelia (0.0)
77,129,0,between_cent,2021,Tonalá - Durango,129. Tonalá - Durango (0.0)
78,125,0,between_cent,2021,Morelia - Circular de Morelia,125. Morelia - Circular de Morelia (0.0)
79,82,0,between_cent,2021,Independencia - Marroquí,82. Independencia - Marroquí (0.0)
80,124,0,between_cent,2021,Claudio Bernard - Dr. Liceaga,124. Claudio Bernard - Dr. Liceaga (0.0)
