source,target,Viajes,Tiempo_Promedio
359,359,729,1462.477366
359,361,545,544.1027523
359,372,824,547.5533981
359,373,786,336.4389313
359,377,448,392.0133929
360,296,533,869.9737336
360,300,725,801.9158621
360,327,371,1131.126685
360,360,971,1302.575695
360,391,557,992.4201077
361,356,590,422.6881356
361,359,372,595.6854839
361,372,471,311.9617834
361,373,407,369.1744472
362,352,536,282.7779851
362,369,495,289.8868687
363,326,501,594.1277445
363,352,367,300.1798365
363,354,383,367.0104439
363,363,518,1065.42278
363,369,1056,377.5189394
365,369,607,499.0082372
366,369,1699,260.0741613
366,384,650,274.2476923
367,369,511,311.9080235
368,363,376,454.2659574
369,362,403,292.0223325
369,363,1498,336.7763685
369,365,562,500.5960854
369,366,1092,220.0869963
369,371,407,231.4250614
369,372,512,436.6914063
369,373,442,437.6312217
370,390,559,313.4418605
371,370,682,149.1510264
371,390,725,374.0096552
372,325,441,473.5328798
372,337,403,395.2109181
372,359,1139,503.9148376
372,370,1003,267.996012
372,372,375,1277.858667
372,374,432,431.7893519
372,393,434,369.1935484
372,394,817,297.121175
373,359,1327,307.236624
373,370,368,413.6956522
373,398,397,351.3400504
374,340,376,497.2393617
377,324,393,647.5928753
378,370,574,394.0069686
379,394,399,212.4360902
382,334,478,408.5523013
383,383,413,1311.375303
383,384,462,229.6060606
383,390,400,721.7825
384,310,556,673.0521583
384,363,463,352.1533477
384,366,809,259.7663782
384,383,502,217.7988048
384,387,465,224.1204301
384,389,683,282.8462665
384,390,769,334.6579974
384,396,448,530.5580357
384,419,405,448.4197531
385,387,539,263.8181818
385,389,1032,301.623062
385,390,936,341.5876068
385,396,519,523.0327553
385,419,780,323.6179487
386,389,776,265.5322165
386,390,418,342.7009569
386,396,457,545.2669584
386,419,411,368.486618
387,384,422,268.8625592
387,385,995,227.2170854
387,387,419,1213.429594
389,384,610,352.3
389,385,1327,330.985682
389,386,917,335.9836423
390,302,371,701.0700809
390,316,388,698.3994845
390,334,824,503.8932039
390,347,553,501.9222423
390,354,411,507.8077859
390,361,393,460.4020356
390,370,463,293.0021598
390,371,599,402.9883139
390,372,408,535.8676471
390,385,1011,375.644906
390,390,409,977.804401
390,392,550,245.2090909
390,393,590,417.7254237
390,394,437,344.7597254
390,396,1732,351.9457275
390,398,1470,512.9619048
390,413,417,380.8009592
390,414,608,326.9786184
390,420,1109,239.7195672
390,421,662,296.7296073
390,425,559,588.1431127
390,436,685,401.2540146
391,175,529,1158.319471
391,296,405,1380.955556
391,300,677,970.7754801
391,327,942,1032.346072
391,360,603,1081.610282
391,391,1297,1248.108712
391,434,545,936.5633028
391,445,416,1143.872596
391,449,403,1740.158809
392,372,375,492.976
392,385,553,438.9710669
392,390,825,240.5672727
392,396,378,307.8121693
392,398,761,401.6268068
393,356,531,402.527307
393,372,518,328.0849421
393,390,492,348.8272358
394,302,469,897.0170576
394,325,391,613.7749361
394,336,661,497.2299546
394,356,757,416.7688243
394,372,995,279.9809045
394,379,480,208.75
394,390,656,370.4954268
395,390,657,412.2907154
395,399,425,220.8282353
396,385,390,613.6307692
396,390,1336,414.6392216
396,398,735,242.3142857
396,424,432,282.6388889
397,390,476,531.8886555
398,358,846,371.9515366
398,373,439,356.3917995
398,380,477,418.8238994
398,385,411,782.8345499
398,390,1045,548.2574163
398,392,771,441.0479896
398,393,492,357.3861789
398,394,457,310.4660832
398,396,454,470.3281938
398,398,367,964.9155313
398,413,370,564.7540541
398,414,407,567.6265356
398,425,639,326.0172144
398,427,689,418.0696662
398,428,445,459.4561798
402,375,510,278.045098
402,428,658,392.4650456
402,431,577,458.2339688
402,432,368,493.3288043
402,444,589,477.417657
404,402,412,293.4368932
404,404,415,1555.46988
405,405,670,1532.947761
407,407,521,1109.445298
413,390,438,400.7968037
413,398,444,376.5810811
414,390,626,396.3626198
414,398,393,431.2697201
416,398,374,611.5294118
417,389,502,248.0976096
418,386,392,281.8545918
419,385,682,371.0923754
420,390,438,424.0159817
420,420,368,1347.793478
421,390,718,218.6086351
422,390,379,243.8337731
423,390,514,425.4571984
423,439,386,481.2642487
424,396,406,220.6921182
425,398,536,291.4869403
425,425,614,1210.80456
425,433,400,312.36
427,398,680,326.4764706
427,412,444,227.4436937
428,402,1067,314.9222118
431,402,504,432.6289683
431,431,430,1843.395349
431,440,639,600.685446
432,440,1553,319.802962
433,412,367,463.6376022
433,414,387,441.121447
433,433,848,901.9457547
433,435,528,226.5852273
433,436,1035,333.5574879
434,391,420,952.3904762
434,434,1067,1142.948454
435,436,473,317.0084567
436,390,645,393.0945736
436,433,725,339.4868966
436,439,795,282.9132075
437,390,402,481.2014925
437,439,691,209.577424
439,420,412,492.1820388
439,436,1197,303.8446115
439,437,1082,227.3096118
439,439,388,1309.67268
440,431,1210,393.0785124
440,432,1909,311.9497119
440,440,441,1029.278912
440,442,1665,224.8900901
440,443,1360,345.1823529
440,444,1201,394.2672773
442,440,859,323.3585565
443,402,431,478.6078886
443,440,858,382.9160839
444,402,864,479.9166667
444,440,1028,428.7791829
445,391,403,1368.947891
445,445,503,1560.570577
446,432,387,453.873385
447,28,394,372.4213198
447,38,662,279.7099698
447,39,386,443.6658031
447,53,886,282.7167043
447,68,459,412.6013072
448,82,428,536.0233645
448,107,578,346.1574394
448,113,435,501.1011494
448,448,609,1386.551724
449,33,657,774.9391172
449,139,630,976.6285714
449,155,473,1111.116279
449,175,672,931.4136905
449,190,656,837.4192073
449,222,599,1329.323873
449,241,742,1560.652291
449,247,527,783.1954459
449,257,477,1051.402516
449,260,898,1507.86637
449,449,1748,1409.235698
449,454,447,1330.340045
449,459,661,1200.550681
450,10,413,413.2033898
450,266,812,340.2795567
450,271,498,454.6385542
450,450,383,1208.078329
451,227,386,591.1450777
451,237,591,350.8527919
452,32,986,719.3549696
452,84,391,1151.941176
452,208,902,587.2937916
452,211,2002,484.541958
452,217,386,415.2590674
452,249,388,311.8298969
452,252,926,357.7980562
454,241,436,779.2201835
454,449,406,1106.081281
454,454,454,1481.255507
458,237,409,628.3129584
459,222,398,937.959799
459,241,465,665.3483871
459,260,368,1850.866848
459,449,405,1216.797531
459,459,482,1401.59751
460,204,385,648.574026
460,208,1383,691.7049892
460,210,433,581.6512702
461,197,439,322.3690205
461,208,820,837.3817073
462,208,419,895.5155131
463,208,366,817.3005464
463,219,439,544.3029613
463,465,1890,415.9603175
464,222,820,793.595122
465,197,613,672.1533442
465,242,601,624.9051581
465,463,1770,542.0644068
465,476,637,468.7943485
466,197,419,611.398568
466,242,402,717.9477612
466,476,530,445.1207547
467,241,396,915.7323232
467,464,496,669.5322581
468,468,386,753.2642487
470,86,512,625.3769531
470,468,525,341.6933333
470,475,421,479.4536817
471,86,415,628.9349398
471,471,396,1024.098485
471,475,565,296.2778761
472,160,539,800.9424861
472,260,455,1266.063736
474,174,369,762.5555556
474,211,721,524.926491
475,197,432,990.3078704
475,211,925,493.3016216
475,245,463,604.6587473
475,470,519,345.1522158
475,471,547,307.2687386
476,28,384,884.8932292
476,197,538,801.1263941
476,208,632,577.2768987
476,211,622,528.8858521
476,217,580,537.6775862
476,242,683,731.3221083
476,243,402,489.1691542
476,465,722,575.2313019
476,466,447,476.9463087
476,476,451,1277.521064
478,476,378,375.968254
480,480,372,1241.846774
